#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
Brigandine - The Legend of Forsena (USA);Brigandine - The Legend of Forsena (USA);Playstation;;1998;Hearty Robin;Role Playing Game;1;0;;;;;;;;;;en;us;
Broken Helix (USA) (Rev 1);Broken Helix (USA) (Rev 1);Playstation;;1997;Konami;Action;1;0;;;;;;;;;;en;us;
Broken Helix (USA);Broken Helix (USA);Playstation;;1997;Konami;Action;1;0;;;;;;;;;;en;us;
Broken Sword - The Shadow of the Templars (USA);Broken Sword - The Shadow of the Templars (USA);Playstation;;1998;Revolution Software;Adventure;1;0;;;;;;;;;;;us;
Broken Sword II - The Smoking Mirror (USA);Broken Sword II - The Smoking Mirror (USA);Playstation;;1999;Revolution Software;Adventure;1;0;;;;;;;;;;;eu,us;
Brunswick Circuit Pro Bowling (USA);Brunswick Circuit Pro Bowling (USA);Playstation;;1998;Chris Braun;Sports;1-2;0;;;;;;;;;;en;us;
Brunswick Circuit Pro Bowling 2 (USA);Brunswick Circuit Pro Bowling 2 (USA);Playstation;;2000;Adrenalin;Sports;1-8;0;;;;;;;;;;en;us;
Bubble Bobble also featuring Rainbow Islands (USA);Bubble Bobble also featuring Rainbow Islands (USA);Playstation;;1996;Probe Software;Compilation;1-2;0;;;;;;;;;;;eu,us;
Bubsy 3D - Furbitten Planet (USA);Bubsy 3D - Furbitten Planet (USA);Playstation;;1996;Accolade;Platform;1-2;0;;;;;;;;;;en;us;
Bugriders - The Race of Kings (USA);Bugriders - The Race of Kings (USA);Playstation;;1997;GT Interactive Software;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Bugs Bunny & Taz - Time Busters (USA) (En,Fr,Es);Bugs Bunny & Taz - Time Busters (USA) (En,Fr,Es);Playstation;;2000;Artificial Mind & Movement;Platform;1-2;0;;;;;;;;;;en,fr,es;us;
Bugs Bunny - Lost in Time (USA) (En,Fr,Es) (Demo);Bugs Bunny - Lost in Time (USA) (En,Fr,Es) (Demo);Playstation;;1999;Behaviour Interactive;Platform;1;0;;;;;;;;;;en,nl,fr,de,es,it;eu;
Bugs Bunny - Lost in Time (USA) (En,Fr,Es);Bugs Bunny - Lost in Time (USA) (En,Fr,Es);Playstation;;1999;Behaviour Interactive;Platform;1;0;;;;;;;;;;en,nl,fr,de,es,it;eu;
Builder's Block (USA);Builder's Block (USA);Playstation;;2000;Taito;Puzzle;1-2;0;;;;;;;;;;en;us;
Burning Road (USA) (Demo);Burning Road (USA) (Demo);Playstation;;1996;Toka;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Burning Road (USA);Burning Road (USA);Playstation;;1996;Toka;Racing, Driving;1-2;0;;;;;;;;;;en;us;
BursTrick - Wake Boarding!! (USA);BursTrick - Wake Boarding!! (USA);Playstation;;2001;Natsume;Sports;1;0;;;;;;;;;;en;us;
Bushido Blade (USA);Bushido Blade (USA);Playstation;;1997;Light Weight;Fighting;1-2;0;;;;;;;;;;en;us;
Bushido Blade 2 (USA);Bushido Blade 2 (USA);Playstation;;1998;Light Weight;Fighting;1-2;0;;;;;;;;;;en;us;
Bust A Groove (USA) (Demo);Bust A Groove (USA) (Demo);Playstation;;1998;Enix;Music and Dancing;1-2;0;;;;;;;;;;en,fr,de,es,it;eu,us;
Bust A Groove (USA);Bust A Groove (USA);Playstation;;1998;Enix;Music and Dancing;1-2;0;;;;;;;;;;en,fr,de,es,it;eu,us;
Bust A Groove 2 (USA);Bust A Groove 2 (USA);Playstation;;1999;Metro Graphics;Music and Dancing;1-2;0;;;;;;;;;;;us;
Bust-A-Move '99 (USA);Bust-A-Move '99 (USA);Playstation;;1999;Taito;Puzzle;1-2;0;;;;;;;;;;;us;
Bust-A-Move 2 - Arcade Edition (USA);Bust-A-Move 2 - Arcade Edition (USA);Playstation;;1996;Taito;Puzzle;2;0;;;;;;;;;;en;eu;
Bust-A-Move 4 (USA);Bust-A-Move 4 (USA);Playstation;;1998;Taito;Puzzle;1-2;0;;;;;;;;;;;us;
Buster Bros. Collection (USA);Buster Bros. Collection (USA);Playstation;;1997;Mitchell;Action;1-2;0;;;;;;;;;;;us;
C - The Contra Adventure (USA);C - The Contra Adventure (USA);Playstation;;1998;Appaloosa Interactive;Shooter;1;0;;;;;;;;;;en;us;
C-12 - Final Resistance (USA);C-12 - Final Resistance (USA);Playstation;;2002;Sony Computer Entertainment;Shooter;1;0;;;;;;;;;;en;us;
CART World Series (USA);CART World Series (USA);Playstation;;1997;Sony Computer Entertainment;Racing, Driving;1-2;0;;;;;;;;;;en;us;
CTR - Crash Team Racing (USA) (Beta);CTR - Crash Team Racing (USA) (Beta);Playstation;;1999;Naughty Dog;Racing, Driving;1-4;0;;;;;;;;;;en;us;
CTR - Crash Team Racing (USA) (Demo);CTR - Crash Team Racing (USA) (Demo);Playstation;;1999;Naughty Dog;Racing, Driving;1-4;0;;;;;;;;;;en;us;
CTR - Crash Team Racing (USA);CTR - Crash Team Racing (USA);Playstation;;1999;Naughty Dog;Racing, Driving;1-4;0;;;;;;;;;;en;us;
Cabela's Big Game Hunter - Ultimate Challenge (USA);Cabela's Big Game Hunter - Ultimate Challenge (USA);Playstation;;2001;Coresoft;Hunting;1;0;;;;;;;;;;en;us;
Cabela's Ultimate Deer Hunt - Open Season (USA);Cabela's Ultimate Deer Hunt - Open Season (USA);Playstation;;2002;Coresoft;Hunting and Fishing;1;0;;;;;;;;;;en;us;
Caesars Palace (USA);Caesars Palace (USA);Playstation;;1997;Beam Software;Casino;1-2;0;;;;;;;;;;en;eu,us;
Caesars Palace 2000 - Millennium Gold Edition (USA);Caesars Palace 2000 - Millennium Gold Edition (USA);Playstation;;2000;Runecraft;Casino;1-2;0;;;;;;;;;;en;us;
Caesars Palace II (USA);Caesars Palace II (USA);Playstation;;1998;Runecraft;Casino;1-4;0;;;;;;;;;;en;us;
Calamity 1 - The Natural World (USA);Calamity 1 - The Natural World (USA);Playstation;;1997;Lightspan;Educational;1;0;;;;;;;;;;;us;
Calamity 2 - People and Traditions (USA);Calamity 2 - People and Traditions (USA);Playstation;;1997;Lightspan;Educational;1;0;;;;;;;;;;en;us;
Calamity 3 - Around the World (USA);Calamity 3 - Around the World (USA);Playstation;;1997;Lightspan;Educational;1;0;;;;;;;;;;en;us;
Cali's Geo Tools (USA);Cali's Geo Tools (USA);Playstation;;;Lightspan;Educational;;0;;;;;;;;;;;us;
Capcom vs. SNK Pro (USA);Capcom vs. SNK Pro (USA);Playstation;;2002;Capcom;Fighting;1-2;0;;;;;;;;;;;us;
Car and Driver Presents - Grand Tour Racing '98 (USA);Car and Driver Presents - Grand Tour Racing '98 (USA);Playstation;;1997;Eutechnyx;Racing, Driving;1-4;0;;;;;;;;;;;;
Card Games (USA);Card Games (USA);Playstation;;2001;Amedio;Playing cards;1-2;0;;;;;;;;;;en;us;
Cardinal Syn (USA) (Beta);Cardinal Syn (USA) (Beta);Playstation;;1998;Kronos;Fighting;1-2;0;;;;;;;;;;en;us;
Cardinal Syn (USA) (Demo);Cardinal Syn (USA) (Demo);Playstation;;1998;Kronos;Fighting;1-2;0;;;;;;;;;;en;us;
Cardinal Syn (USA);Cardinal Syn (USA);Playstation;;1998;Kronos;Fighting;1-2;0;;;;;;;;;;en;us;
Carnage Heart (USA) (Mission Briefing);Carnage Heart (USA) (Mission Briefing);Playstation;;1997;Artdink;Strategy;1;0;;;;;;;;;;;us;
Carnage Heart (USA);Carnage Heart (USA);Playstation;;1997;Artdink;Strategy;1;0;;;;;;;;;;;us;
Casper (USA);Casper (USA);Playstation;;1996;Interplay;Adventure;1;0;;;;;;;;;;en;us;
Casper - Friends Around the World (USA);Casper - Friends Around the World (USA);Playstation;;2000;Sound Source Interactive;Casual Game;1;0;;;;;;;;;;en;us;
Castlevania - Symphony of the Night (USA);Castlevania - Symphony of the Night (USA);Playstation;;1997;Konami;Platform;1;0;;;;;;;;;;;eu;
Castlevania Chronicles (USA);Castlevania Chronicles (USA);Playstation;;2001;Konami;Platform;1;0;;;;;;;;;;;us;
Castrol Honda Superbike Racing (USA);Castrol Honda Superbike Racing (USA);Playstation;;1999;Interactive Entertainment;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Cat in the Hat, The (USA);Cat in the Hat, The (USA);Playstation;;2004;DC;Adventure;1;0;;;;;;;;;;en;us;
Centipede (USA);Centipede (USA);Playstation;;1999;Leaping Lizard Software;Shoot'em Up;1-2;0;;;;;;;;;;en;us;
Championship Bass (USA);Championship Bass (USA);Playstation;;2000;EA Sports;Hunting and Fishing;1;0;;;;;;;;;;en;us;
Championship Motocross 2001 featuring Ricky Carmichael (USA);Championship Motocross 2001 featuring Ricky Carmichael (USA);Playstation;;2001;Funcom;Racing, Driving;1-2;0;;;;;;;;;;;us;
Championship Motocross featuring Ricky Carmichael (USA);Championship Motocross featuring Ricky Carmichael (USA);Playstation;;1999;Funcom;Racing, Driving;2;0;;;;;;;;;;;us;
Championship Surfer (USA);Championship Surfer (USA);Playstation;;2001;Krome;Sports;1-8;0;;;;;;;;;;en;us;
Cheats 'N Codes Volume 1 (USA) (Unl);Cheats 'N Codes Volume 1 (USA) (Unl);Playstation;;;;;;0;;;;;;;;;;;us;
Chess (USA);Chess (USA);Playstation;;2001;Success;Board game;1-2;0;;;;;;;;;;en;us;
Chessmaster 3-D, The (USA);Chessmaster 3-D, The (USA);Playstation;;1996;Mindscape;Board game;1-2;0;;;;;;;;;;en;us;
Chessmaster II (USA);Chessmaster II (USA);Playstation;;1999;Starsphere Interactive;Board game;1-4;0;;;;;;;;;;en;us;
Chicken Run (USA);Chicken Run (USA);Playstation;;2000;Blitz Games;Action;1;0;;;;;;;;;;en;us;
Chocobo Racing (USA);Chocobo Racing (USA);Playstation;;1999;Squaresoft;Racing, Driving;1-2;0;;;;;;;;;;;;
Chocobo's Dungeon 2 (USA);Chocobo's Dungeon 2 (USA);Playstation;;1999;Squaresoft;Role Playing Game;1-2;0;;;;;;;;;;;;
Chronicles of the Sword (USA) (Disc 1);Chronicles of the Sword (USA) (Disc 1);Playstation;;1996;Synthetic Dimensions;Adventure;1;0;;;;;;;;;;;us;
Chronicles of the Sword (USA) (Disc 2);Chronicles of the Sword (USA) (Disc 2);Playstation;;1996;Synthetic Dimensions;Adventure;1;0;;;;;;;;;;;us;
Chrono Cross (USA) (Disc 1);Chrono Cross (USA) (Disc 1);Playstation;;1999;Squaresoft;Role Playing Game;1;0;;;;;;;;;;;us;
Chrono Cross (USA) (Disc 2);Chrono Cross (USA) (Disc 2);Playstation;;1999;Squaresoft;Role Playing Game;1;0;;;;;;;;;;;us;
Circuit Breakers (USA);Circuit Breakers (USA);Playstation;;1998;Supersonic Software;Racing, Driving;1-2;0;;;;;;;;;;en;us;
City of Lost Children, The (USA) (En,Es,It);City of Lost Children, The (USA) (En,Es,It);Playstation;;1997;Psygnosis;Adventure;1;0;;;;;;;;;;en,it,es;us;
Civilization II (USA);Civilization II (USA);Playstation;;1998;MicroProse;Simulation;1;0;;;;;;;;;;en;us;
Cleopatra's Fortune (USA);Cleopatra's Fortune (USA);Playstation;;2003;Altron;Puzzle;1-2;0;;;;;;;;;;en;us;
Clock Tower (USA);Clock Tower (USA);Playstation;;1997;Human;Action;1;0;;;;;;;;;;en;us;
Clock Tower II - The Struggle Within (USA);Clock Tower II - The Struggle Within (USA);Playstation;;1999;Human;Action;1;0;;;;;;;;;;en;us;
Code Breaker (USA) (Unl);Code Breaker (USA) (Unl);Playstation;;;;;;0;;;;;;;;;;;us;
Code Breaker Version 2 (USA) (Unl);Code Breaker Version 2 (USA) (Unl);Playstation;;;;;;0;;;;;;;;;;;us;
Code Breaker Version 3 (USA) (Unl);Code Breaker Version 3 (USA) (Unl);Playstation;;;;;;0;;;;;;;;;;;us;
Codebreaker D.J. (USA) (Unl);Codebreaker D.J. (USA) (Unl);Playstation;;;;;;0;;;;;;;;;;;us;
Codemasters Demo CD (USA);Codemasters Demo CD (USA);Playstation;;;;;;0;;;;;;;;;;;us;
Codename - Tenka (USA) (Rev 1);Codename - Tenka (USA) (Rev 1);Playstation;;1997;Psygnosis;Shooter;1;0;;;;;;;;;;;us;
Codename - Tenka (USA);Codename - Tenka (USA);Playstation;;1997;Psygnosis;Shooter;1;0;;;;;;;;;;;us;
Colin McRae Rally (USA);Colin McRae Rally (USA);Playstation;;2000;Codemasters;Racing, Driving;1-2;0;;;;;;;;;;;us;
Colin McRae Rally 2.0 (USA) (En,Fr,Es);Colin McRae Rally 2.0 (USA) (En,Fr,Es);Playstation;;2000;Codemasters;Racing, Driving;1-2;0;;;;;;;;;;es,fr,en;us;
College Slam (USA);College Slam (USA);Playstation;;1996;Iguana Entertainment;Sports;2;0;;;;;;;;;;en;us;
Colony Wars (USA) (Disc 1);Colony Wars (USA) (Disc 1);Playstation;;1997;Psygnosis;Simulation;1;0;;;;;;;;;;;us;
Colony Wars (USA) (Disc 2);Colony Wars (USA) (Disc 2);Playstation;;1997;Psygnosis;Simulation;1;0;;;;;;;;;;;us;
Colony Wars - Red Sun (USA);Colony Wars - Red Sun (USA);Playstation;;2000;Psygnosis;Simulation;1;0;;;;;;;;;;;fr,us;
Colony Wars - Vengeance (USA);Colony Wars - Vengeance (USA);Playstation;;1998;Psygnosis;Simulation;1;0;;;;;;;;;;;us;
Command & Conquer (USA) (Disc 1) (GDI);Command & Conquer (USA) (Disc 1) (GDI);Playstation;;1997;Westwood;Strategy;1;0;;;;;;;;;;;us;
Command & Conquer (USA) (Disc 2) (NOD);Command & Conquer (USA) (Disc 2) (NOD);Playstation;;1997;Westwood;Strategy;1;0;;;;;;;;;;;us;
Command & Conquer - Red Alert (USA) (Disc 1) (Allies);Command & Conquer - Red Alert (USA) (Disc 1) (Allies);Playstation;;1997;Westwood;Strategy;1-2;0;;;;;;;;;;;us;
Command & Conquer - Red Alert (USA) (Disc 2) (Soviet);Command & Conquer - Red Alert (USA) (Disc 2) (Soviet);Playstation;;1997;Westwood;Strategy;1-2;0;;;;;;;;;;;us;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 1) (Allies);Command & Conquer - Red Alert - Retaliation (USA) (Disc 1) (Allies);Playstation;;1998;Westwood;Strategy;1-2;0;;;;;;;;;;;us;
Command & Conquer - Red Alert - Retaliation (USA) (Disc 2) (Soviet);Command & Conquer - Red Alert - Retaliation (USA) (Disc 2) (Soviet);Playstation;;1998;Westwood;Strategy;1-2;0;;;;;;;;;;;us;
Contender (USA) (Demo);Contender (USA) (Demo);Playstation;;1998;Victor Interactive;Sports;1-2;0;;;;;;;;;;en;us;
Contender (USA);Contender (USA);Playstation;;1998;Victor Interactive;Sports;1-2;0;;;;;;;;;;en;us;
Contender 2 (USA);Contender 2 (USA);Playstation;;1999;Victor Interactive;Sports;2;0;;;;;;;;;;en;us;
Contra - Legacy of War (USA);Contra - Legacy of War (USA);Playstation;;1996;Appaloosa Interactive;Shooter;1-2;0;;;;;;;;;;en;us;
Cool Boarders (USA);Cool Boarders (USA);Playstation;;1996;UEP Systems;Sports;1;0;;;;;;;;;;;us;
Cool Boarders 2 (USA);Cool Boarders 2 (USA);Playstation;;1997;UEP Systems;Sports;1-2;0;;;;;;;;;;;;
Cool Boarders 2001 (USA) (Demo);Cool Boarders 2001 (USA) (Demo);Playstation;;2000;Idol Minds;Sports;1-2;0;;;;;;;;;;en;us;
Cool Boarders 2001 (USA);Cool Boarders 2001 (USA);Playstation;;2000;Idol Minds;Sports;1-2;0;;;;;;;;;;en;us;
Cool Boarders 3 (USA) (Beta);Cool Boarders 3 (USA) (Beta);Playstation;;1998;Idol Minds;Sports;1-2;0;;;;;;;;;;en;us;
Cool Boarders 3 (USA) (Demo);Cool Boarders 3 (USA) (Demo);Playstation;;1998;Idol Minds;Sports;1-2;0;;;;;;;;;;en;us;
Cool Boarders 3 (USA);Cool Boarders 3 (USA);Playstation;;1998;Idol Minds;Sports;1-2;0;;;;;;;;;;en;us;
Cool Boarders 4 (USA) (Demo);Cool Boarders 4 (USA) (Demo);Playstation;;1999;989;Sports;1-4;0;;;;;;;;;;en;us;
Cool Boarders 4 (USA);Cool Boarders 4 (USA);Playstation;;1999;989;Sports;1-4;0;;;;;;;;;;en;us;
Cosmic Cookoff - Language Arts (USA);Cosmic Cookoff - Language Arts (USA);Playstation;;1998;Lightspan;Educational;1;0;;;;;;;;;;;us;
Cosmic Cookoff - Mathematics (USA);Cosmic Cookoff - Mathematics (USA);Playstation;;1998;Lightspan;Educational;1;0;;;;;;;;;;;us;
Countdown Vampires (USA) (Disc 1);Countdown Vampires (USA) (Disc 1);Playstation;;2000;Polygon Magic;Action;1;0;;;;;;;;;;en;us;
Countdown Vampires (USA) (Disc 2);Countdown Vampires (USA) (Disc 2);Playstation;;2000;Polygon Magic;Action;1;0;;;;;;;;;;en;us;
Courier Crisis - The Saga of the Modern Fatalist (USA);Courier Crisis - The Saga of the Modern Fatalist (USA);Playstation;;1997;New Level Software;Racing, Driving;1;0;;;;;;;;;;it,de,fr,en;eu;
Covert Ops - Nuclear Dawn (USA) (Disc 1);Covert Ops - Nuclear Dawn (USA) (Disc 1);Playstation;;2000;Sony Computer Entertainment;Action;1;0;;;;;;;;;;;us;
Covert Ops - Nuclear Dawn (USA) (Disc 2);Covert Ops - Nuclear Dawn (USA) (Disc 2);Playstation;;2000;Sony Computer Entertainment;Action;1;0;;;;;;;;;;;us;
Crash Bandicoot (USA);Crash Bandicoot (USA);Playstation;;1996;Naughty Dog;Platform;1;0;;;;;;;;;;;;
Crash Bandicoot - Warped (USA) (Demo);Crash Bandicoot - Warped (USA) (Demo);Playstation;;1998;Naughty Dog;Platform;1;0;;;;;;;;;;en;us;
Crash Bandicoot - Warped (USA);Crash Bandicoot - Warped (USA);Playstation;;1998;Naughty Dog;Platform;1;0;;;;;;;;;;en;us;
Crash Bandicoot 2 - Cortex Strikes Back (USA);Crash Bandicoot 2 - Cortex Strikes Back (USA);Playstation;;1997;Naughty Dog;Platform;1;0;;;;;;;;;;;;
Crash Bash & Spyro - Year of the Dragon (USA) (Demo);Crash Bash & Spyro - Year of the Dragon (USA) (Demo);Playstation;;2000;Eurocom Developments;Casual Game;1-4;0;;;;;;;;;;en;us;
Crash Bash (USA) (Demo);Crash Bash (USA) (Demo);Playstation;;2000;Eurocom Developments;Casual Game;1-4;0;;;;;;;;;;en;us;
Crash Bash (USA);Crash Bash (USA);Playstation;;2000;Eurocom Developments;Casual Game;1-4;0;;;;;;;;;;en;us;
Creative Camp (USA);Creative Camp (USA);Playstation;;;Lightspan;Educational;1;0;;;;;;;;;;;us;
Creative Isle (USA);Creative Isle (USA);Playstation;;;Lightspan;Educational;;0;;;;;;;;;;;us;
Creative Journey (USA);Creative Journey (USA);Playstation;;1998;Lightspan;Educational;1;0;;;;;;;;;;;us;
Creative Voyage (USA);Creative Voyage (USA);Playstation;;;Lightspan;Educational;;0;;;;;;;;;;;us;
Creatures (USA);Creatures (USA);Playstation;;2002;Elo Interactive;Simulation;1;0;;;;;;;;;;en;us;
Creatures - Raised in Space (USA);Creatures - Raised in Space (USA);Playstation;;2003;Elo Interactive Media;Simulation;1;0;;;;;;;;;;en;us;
Crime Killer (USA) (Demo);Crime Killer (USA) (Demo);Playstation;;1998;Pixelogic;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Crime Killer (USA);Crime Killer (USA);Playstation;;1998;Pixelogic;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Critical Depth (USA);Critical Depth (USA);Playstation;;1997;SingleTrac;Action;1-2;0;;;;;;;;;;en;us;
Criticom (USA);Criticom (USA);Playstation;;1995;Kronos Digital Entertainment;Fighting;1-2;0;;;;;;;;;;en;us;
Croc - Legend of the Gobbos (USA);Croc - Legend of the Gobbos (USA);Playstation;;1997;Argonaut Software;Platform;1;0;;;;;;;;;;en;us;
Croc 2 (USA) (Demo);Croc 2 (USA) (Demo);Playstation;;1999;Argonaut Software;Platform;1;0;;;;;;;;;;en;us;
Croc 2 (USA);Croc 2 (USA);Playstation;;1999;Argonaut Software;Platform;1;0;;;;;;;;;;en;us;
Crossroad Crisis (USA);Crossroad Crisis (USA);Playstation;;2001;Success;Puzzle;1-2;0;;;;;;;;;;en;us;
Crow, The - City of Angels (USA);Crow, The - City of Angels (USA);Playstation;;1997;Gray Matter;Beat'em Up;1;0;;;;;;;;;;en;us;
Crusader - No Remorse (USA);Crusader - No Remorse (USA);Playstation;;1996;Realtime Associates;Shoot'em Up;1;0;;;;;;;;;;en;us;
Crusaders of Might and Magic (USA);Crusaders of Might and Magic (USA);Playstation;;2000;3DO;Adventure;1;0;;;;;;;;;;en;us;
Crypt Killer (USA);Crypt Killer (USA);Playstation;;1997;Konami;Lightgun Shooter;1-2;0;;;;;;;;;;en;us;
Cubix Robots for Everyone - Race 'n Robots (USA);Cubix Robots for Everyone - Race 'n Robots (USA);Playstation;;2001;Blitz Games;Racing, Driving;1-4;0;;;;;;;;;;en;us;
CyberSled (USA);CyberSled (USA);Playstation;;1995;Namco;Action;1-2;0;;;;;;;;;;en;us;
CyberSpeed (USA) (Rev 1);CyberSpeed (USA) (Rev 1);Playstation;;1995;Mindscape;Racing, Driving;1;0;;;;;;;;;;en;us;
CyberSpeed (USA);CyberSpeed (USA);Playstation;;1995;Mindscape;Racing, Driving;1;0;;;;;;;;;;en;us;
CyberTiger (USA);CyberTiger (USA);Playstation;;1999;Electronic Arts;Sports;1-4;0;;;;;;;;;;en;us;
Cyberia (USA);Cyberia (USA);Playstation;;1996;Byze;Adventure;1;0;;;;;;;;;;en;us;
D (USA) (Disc 1);D (USA) (Disc 1);Playstation;;1996;WARP;Adventure;1;0;;;;;;;;;;;us;
D (USA) (Disc 2);D (USA) (Disc 2);Playstation;;1996;WARP;Adventure;1;0;;;;;;;;;;;us;
D (USA) (Disc 3);D (USA) (Disc 3);Playstation;;1996;WARP;Adventure;1;0;;;;;;;;;;;us;
DBZ - Dead Ball Zone (USA) (En,Fr,De,Es,It);DBZ - Dead Ball Zone (USA) (En,Fr,De,Es,It);Playstation;;1998;Rage Software;Sports;1-2;0;;;;;;;;;;it,es,de,fr,en;us;
DSP Music Revelation (USA, Europe) (Unl);DSP Music Revelation (USA, Europe) (Unl);Playstation;;;;;;0;;;;;;;;;;;eu,us;
Dance Dance Revolution (USA);Dance Dance Revolution (USA);Playstation;;1999;Konami;Music and Dancing;1-2;0;;;;;;;;;;;us;
Dance Dance Revolution - Disney Mix (USA);Dance Dance Revolution - Disney Mix (USA);Playstation;;2001;Konami;Music and Dancing;2;0;;;;;;;;;;;us;
Dance Dance Revolution Konamix (USA);Dance Dance Revolution Konamix (USA);Playstation;;2002;Konami;Music and Dancing;1-2;0;;;;;;;;;;en;us;
Danger Girl (USA);Danger Girl (USA);Playstation;;2000;n-Space;Adventure;1;0;;;;;;;;;;en;us;
Dare Devil Derby 3D (USA);Dare Devil Derby 3D (USA);Playstation;;1996;Supersonic Software;Racing, Driving;1-8;0;;;;;;;;;;en;us;
Darklight Conflict (USA) (En,Fr,De,Es,It,Sv);Darklight Conflict (USA) (En,Fr,De,Es,It,Sv);Playstation;;1997;Rage Software;Simulation;1;0;;;;;;;;;;en,fr,de,it,sv;us;
Darkstalkers - The Night Warriors (USA);Darkstalkers - The Night Warriors (USA);Playstation;;1996;Capcom;Fighting;1-2;0;;;;;;;;;;en;us;
Darkstalkers 3 (USA);Darkstalkers 3 (USA);Playstation;;1998;Capcom;Fighting;1-2;0;;;;;;;;;;;us;
Darkstone (USA);Darkstone (USA);Playstation;;2001;Electronic Arts;Role Playing Game;1;0;;;;;;;;;;;us;
Dave Mirra Freestyle BMX (USA) (Beta);Dave Mirra Freestyle BMX (USA) (Beta);Playstation;;2000;Z-Axis;Sports;1-2;0;;;;;;;;;;en;us;
Dave Mirra Freestyle BMX (USA) (Demo);Dave Mirra Freestyle BMX (USA) (Demo);Playstation;;2000;Z-Axis;Sports;1-2;0;;;;;;;;;;en;us;
Dave Mirra Freestyle BMX (USA) (Rev 1);Dave Mirra Freestyle BMX (USA) (Rev 1);Playstation;;2000;Z-Axis;Sports;1-2;0;;;;;;;;;;en;us;
Dave Mirra Freestyle BMX (USA);Dave Mirra Freestyle BMX (USA);Playstation;;2000;Z-Axis;Sports;1-2;0;;;;;;;;;;en;us;
Dave Mirra Freestyle BMX - Maximum Remix (USA);Dave Mirra Freestyle BMX - Maximum Remix (USA);Playstation;;2001;Z-Axis;Sports;1-2;0;;;;;;;;;;en;us;
David Beckham Soccer (USA);David Beckham Soccer (USA);Playstation;;2001;Rage Software;Sports;1-2;0;;;;;;;;;;en;us;
Dead in the Water (USA);Dead in the Water (USA);Playstation;;1998;American Softworks;Racing, Driving;1-2;0;;;;;;;;;;en;us;
Dead or Alive (USA) (Beta 1);Dead or Alive (USA) (Beta 1);Playstation;;1998;Tecmo;Fighting;1-2;0;;;;;;;;;;en;us;
Dead or Alive (USA) (Beta 2);Dead or Alive (USA) (Beta 2);Playstation;;1998;Tecmo;Fighting;1-2;0;;;;;;;;;;en;us;
Dead or Alive (USA) (En,Ja) (Demo);Dead or Alive (USA) (En,Ja) (Demo);Playstation;;1998;Tecmo;Fighting;1-2;0;;;;;;;;;;en;us;
Dead or Alive (USA);Dead or Alive (USA);Playstation;;1998;Tecmo;Fighting;1-2;0;;;;;;;;;;en;us;
Deception III - Dark Delusion (USA);Deception III - Dark Delusion (USA);Playstation;;2000;Tecmo;Role Playing Game;1;0;;;;;;;;;;en;us;
Defcon 5 - Peace Has a Price... (USA);Defcon 5 - Peace Has a Price... (USA);Playstation;;1995;Millennium Interactive;Role Playing Game;1;0;;;;;;;;;;en,fr,de,es,it;us;
Delta Force Urban Warfare (USA) (En,Fr,Es);Delta Force Urban Warfare (USA) (En,Fr,Es);Playstation;;2002;Rebellion;Action;1;0;;;;;;;;;;en,es,fr;us;
